829248463_12414	o8_1,o9_1,o9_2,o7_1	I vote "Wrong". It goes against human nature and, as other fellow voters have mentioned, the definition of "Marriage". <br/> And you can't exclude religion from this argument, because thats what happened when people don't have faith or belief in any religion. Religion is there to act as guidelines to what is right and what is wrong. Religion is a way of life. Without it, we're lost.	the last comment was put on the wrong side, my bad
12449_1890830085	o7_3	Gay marriage is wrong. God made man and a woman to populate the earth. How can human species survive if they are only attracted to their same sex? Obviously, not.	For anyone who tries to follow these threads of arguments and rebuttals, it looks like chasbas' argument which I rebutted on Feb 07, 2007 07:09 has been deleted, presumably by chasbas. I wish the argument/rebuttal system on the site were better.
12447_12399	o7_1	Is marriage really just about "love?" I think not. It's about societal norms. It's about legal rights. It's about families. It's about generations. It's about example. It's about commitment. It's about tax breaks. It's about parental roles. If it were just about "love" then I could marry my dog and two kids at the local middle-school could get married as well. It's not only about love.	for the record - I am not gay. I'm married and have a little daughter.
12409_12460	o7_1	Guys AND Girls were made for a reason. This reason is not so they can pair up with the same sex. It is so that they can pair up with opposite genders. Opposites Attract, Every where, wether its in magnets, electricity, atoms, or humans. Besides, it just doesnt work with two guys (genitals), thats why there are female reproductive systems and male reproductive systems. They only work together, so there is only one way to reproduce.. Guy AND Girl!	"Or do you mean that gay _sex_ is helping spread AIDS? In which <br/> case gay marriage may help reduce the problem. " <br/> What is 'gay sex'? <br/> I think (and this is a wild guess) that the original argument the person was attempting to make was that UNPROTECTED ANAL sex can increase the liklihood of AIDS transmission. That might be true. But if it is, it really has nothing to do with the sexual orientation of the two people involved.
30502_69708	o8_1,o9_3	I'm an avid christian and I believe that gay marriage is wrong beyond belief. This country was founded on christian beliefs, and we should adhere to the belifs used to make us what we are today.	Of course its wrong. <br/> Why do you think Aids exists?
65364_12413	o9_2	Marriage evolved because of moral and religious grounds rather than a mere union approved by the state... To debase marriage just to accomodate base desires of gay couples in disguise if a right is simply stupid...	Why are you arguing about a U.S. decision when you are in Canada?
12413_69699	o8_1,o6_1	its just unnatural because all sexual creatures mate with the opposite sex.	Why are you arguing about a U.S. decision when you are in Canada?
70817_829248463	o6_2	Same sex marrage can couse a lot of contriverse, it puts peoples life at risk in extrem cases gay marrage has caused so much trouble pepole has resulted in murder and sucied	the last comment was put on the wrong side, my bad
42624_829248463	o7_1,o7_3	An action is ethical if society as a whole would benefit if we all did it. Fair enough? <br/> If everyone had a gay marriage, then society as a whole would NOT benefit. In fact, we would all become extinct, because without one man and one woman there would be no reproduction and continuation of our species. <br/> Therefore, gay marriage can't be ethical. <br/> You can't refute my statement by saying, "There will always be straight people" because that's like saying killing someone is right because there will always be those who won't kill.	the last comment was put on the wrong side, my bad
76357_42624	o9_2,o6_1	An action is ethical if society as a whole would benefit if we all did it. Fair enough? <br/> If everyone had a gay marriage, then society as a whole would NOT benefit. In fact, we would all become extinct, because without one man and one woman there would be no reproduction and continuation of our species. <br/> Therefore, gay marriage can't be ethical. <br/> You can't refute my statement by saying, "There will always be straight people" because that's like saying killing someone is right because there will always be those who won't kill.	HOMOSEXUALITY IS WRONG!!!! And I like this website but I don't find it very clear. This one is better : theworlddebating.com
76796_76357	o8_1	Why don't we just get rid of any incentive to be married, politically that is. No tax deductions, no married filing jointly; nothing. Let the churches perform marriages, get the government out completely. If a particular denomination wants to condone homosexuality let them, it's them that are going against their religion. <br/> I don't support it. Like I said, if there were not tax breaks or incentives to be married in the eyes of the state, who cares. My church doesn't support it. It irks me that people who claim to Christians support it and even allow homosexual clergy.	HOMOSEXUALITY IS WRONG!!!! And I like this website but I don't find it very clear. This one is better : theworlddebating.com
